id,general_team,general_city,general_team_name,full_name,is_active,draft_team,draft_city,draft_team_name,organization_type,seniority,position,from_year,to_year,g-league,greatest_75_flag,height_definitivo,weight,hub,num_equipos
1628988,1610612737,Atlanta,Hawks,Aaron Holiday,Active,1610612754.0,Indiana,Pacers,College/University,5.0,Guard,2018.0,2023.0,No,No,182.88,83.9,USA,4
201142,1610612756,Phoenix,Suns,Kevin Durant,Active,1610612760.0,Seattle,SuperSonics,College/University,15.0,Forward,2007.0,2023.0,No,Yes,208.28,108.9,USA,4
203109,1610612749,Milwaukee,Bucks,Jae Crowder,Active,1610612739.0,Cleveland,Cavaliers,College/University,11.0,Forward,2012.0,2023.0,Yes,No,198.12,106.6,USA,8
203486,1610612746,Los Angeles,Clippers,Mason Plumlee,Active,1610612751.0,Brooklyn,Nets,College/University,10.0,Forward-Center,2013.0,2023.0,No,No,213.36,115.2,USA,4
1630538,1610612746,Los Angeles,Clippers,Bones Hyland,Active,1610612743.0,Denver,Nuggets,College/University,2.0,Guard,2021.0,2023.0,No,No,187.96,76.7,USA,2
1629680,1610612757,Portland,Trail Blazers,Matisse Thybulle,Active,1610612738.0,Boston,Celtics,College/University,4.0,Guard-Forward,2019.0,2023.0,No,No,195.58,91.2,USA,2
1628995,1610612757,Portland,Trail Blazers,Kevin Knox II,Active,1610612752.0,New York,Knicks,College/University,5.0,Forward,2018.0,2023.0,No,No,200.66,97.5,USA,3
1628379,1610612763,Memphis,Grizzlies,Luke Kennard,Active,1610612765.0,Detroit,Pistons,College/University,6.0,Guard,2017.0,2023.0,Yes,No,195.58,93.4,USA,3
1629670,1610612754,Indiana,Pacers,Jordan Nwora,Active,1610612749.0,Milwaukee,Bucks,College/University,3.0,Forward,2020.0,2023.0,Yes,No,205.74,102.1,USA,2
1629647,1610612756,Phoenix,Suns,Darius Bazley,Active,1610612762.0,Utah,Jazz,High School,4.0,Forward,2019.0,2023.0,No,No,205.74,98.0,USA,2
201980,1610612745,Houston,Rockets,Danny Green,Active,1610612739.0,Cleveland,Cavaliers,College/University,14.0,Guard,2009.0,2023.0,Yes,No,198.12,97.5,USA,8
1629308,1610612762,Utah,Jazz,Juan Toscano-Anderson,Active,0.0,Undrafted,Undrafted,Unknown,4.0,Forward,2019.0,2023.0,Yes,No,198.12,94.8,USA,3
1627745,1610612762,Utah,Jazz,Damian Jones,Active,1610612744.0,Golden State,Warriors,College/University,7.0,Center,2016.0,2023.0,Yes,No,210.82,111.1,USA,4
201976,1610612753,Orlando,Magic,Patrick Beverley,Active,1610612747.0,Los Angeles,Lakers,Other Team/Club,11.0,Guard,2012.0,2023.0,Yes,No,187.96,81.6,USA,6
1630180,1610612737,Atlanta,Hawks,Saddiq Bey,Active,1610612751.0,Brooklyn,Nets,College/University,3.0,Forward,2020.0,2023.0,No,No,200.66,97.5,USA,2
1630249,1610612737,Atlanta,Hawks,Vit Krejci,Active,1610612764.0,Washington,Wizards,Other Team/Club,2.0,Guard,2021.0,2023.0,Yes,No,203.2,88.5,Eastern Europe,2
203920,1610612759,San Antonio,Spurs,Khem Birch,Active,0.0,Undrafted,Undrafted,Unknown,6.0,Center,2017.0,2023.0,Yes,No,203.2,105.7,North America,3
202704,1610612766,Charlotte,Hornets,Reggie Jackson,Active,1610612760.0,Oklahoma City,Thunder,College/University,12.0,Guard,2011.0,2023.0,Yes,No,187.96,94.3,USA,5
1629004,1610612766,Charlotte,Hornets,Svi Mykhailiuk,Active,1610612747.0,Los Angeles,Lakers,College/University,5.0,Guard-Forward,2018.0,2023.0,Yes,No,200.66,93.0,Eastern Europe,4
1630164,1610612765,Detroit,Pistons,James Wiseman,Active,1610612744.0,Golden State,Warriors,College/University,2.0,Center,2020.0,2023.0,Yes,No,213.36,108.9,USA,2
203200,1610612745,Houston,Rockets,Justin Holiday,Active,0.0,Undrafted,Undrafted,Unknown,10.0,Forward-Guard,2012.0,2023.0,Yes,No,198.12,81.6,USA,7
1629048,1610612753,Orlando,Magic,Goga Bitadze,Active,1610612754.0,Indiana,Pacers,Other Team/Club,4.0,Center-Forward,2019.0,2023.0,Yes,No,210.82,113.4,Eastern Europe,2
202704,1610612743,Denver,Nuggets,Reggie Jackson,Active,1610612760.0,Oklahoma City,Thunder,College/University,12.0,Guard,2011.0,2023.0,Yes,No,187.96,94.3,USA,5
203488,1610612738,Boston,Celtics,Mike Muscala,Active,1610612742.0,Dallas,Mavericks,College/University,10.0,Forward-Center,2013.0,2023.0,Yes,No,210.82,108.9,USA,5
203473,1610612755,Philadelphia,76ers,Dewayne Dedmon,Active,0.0,Undrafted,Undrafted,Unknown,10.0,Center,2013.0,2023.0,Yes,No,208.28,111.1,USA,6
1630577,1610612759,San Antonio,Spurs,Julian Champagnie,Active,0.0,Undrafted,Undrafted,Unknown,1.0,Forward,2022.0,2023.0,Yes,No,200.66,98.4,USA,2
1627853,1610612757,Portland,Trail Blazers,Ryan Arcidiacono,Active,0.0,Undrafted,Undrafted,Unknown,6.0,Guard,2017.0,2022.0,Yes,No,190.5,88.5,USA,3
1630678,1610612741,Chicago,Bulls,Terry Taylor,Active,0.0,Undrafted,Undrafted,Unknown,2.0,Forward,2021.0,2023.0,Yes,No,193.04,104.3,USA,2
1630613,1610612752,New York,Knicks,Duane Washington Jr.,Active,0.0,Undrafted,Undrafted,Unknown,2.0,Guard,2021.0,2023.0,Yes,No,187.96,89.4,Western Europe,3
203082,1610612756,Phoenix,Suns,Terrence Ross,Active,1610612761.0,Toronto,Raptors,College/University,11.0,Guard-Forward,2012.0,2023.0,No,No,200.66,93.4,USA,3
1631311,1610612744,Golden State,Warriors,Lester Quinones,Active,0.0,Undrafted,Undrafted,Unknown,1.0,Guard,2022.0,2023.0,Yes,No,193.04,94.3,USA,1
1630580,1610612761,Toronto,Raptors,Joe Wieskamp,Active,1610612759.0,San Antonio,Spurs,College/University,2.0,Guard-Forward,2021.0,2023.0,Yes,No,198.12,93.0,USA,2
1630643,1610612764,Washington,Wizards,Jay Huff,Active,0.0,Undrafted,Undrafted,Unknown,2.0,Center,2021.0,2023.0,Yes,No,215.9,108.9,USA,2
201609,1610612749,Milwaukee,Bucks,Goran Dragic,Active,1610612759.0,San Antonio,Spurs,Other Team/Club,15.0,Guard,2008.0,2023.0,No,No,193.04,86.2,Eastern Europe,8
1626196,1610612740,New Orleans,Pelicans,Josh Richardson,Active,1610612748.0,Miami,Heat,College/University,8.0,Guard,2015.0,2023.0,Yes,No,198.12,90.7,USA,6
201567,1610612748,Miami,Heat,Kevin Love,Active,1610612763.0,Memphis,Grizzlies,College/University,15.0,Forward-Center,2008.0,2023.0,No,No,203.2,113.9,USA,3
1629650,1610612752,New York,Knicks,Moses Brown,Active,0.0,Undrafted,Undrafted,Unknown,4.0,Center,2019.0,2022.0,Yes,No,218.44,111.1,USA,5
1631097,1610612754,Indiana,Pacers,Bennedict Mathurin,Active,1610612754.0,Indiana,Pacers,College/University,1.0,Guard-Forward,2022.0,2023.0,No,No,195.58,95.3,North America,1
1630240,1610612756,Phoenix,Suns,Saben Lee,Inactive,1610612762.0,Utah,Jazz,College/University,3.0,Guard,2020.0,2023.0,Yes,No,187.96,83.0,USA,3
203469,1610612748,Miami,Heat,Cody Zeller,Active,1610612766.0,Charlotte,Bobcats,College/University,10.0,Forward-Center,2013.0,2023.0,No,No,210.82,108.9,USA,3
1630215,1610612760,Oklahoma City,Thunder,Jared Butler,Active,1610612758.0,Sacramento,Kings,College/University,2.0,Guard,2021.0,2023.0,Yes,No,190.5,87.5,USA,2
1629667,1610612755,Philadelphia,76ers,Jalen McDaniels,Active,1610612766.0,Charlotte,Hornets,College/University,4.0,Forward-Center,2019.0,2023.0,Yes,No,205.74,93.0,USA,2
